Gran Bretana;Londres;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;3;3;2;2;2;2;2;3;1;1;1;1;1;3;2;2;2;2;2;2;3;1;1;1
3;1;1;1;3;3;2;2;2;2;3;1;1;1;1;1;3;2;2;2;2;2;3;1;1;1;3
2;3;1;1;1;3;3;2;2;2;3;1;1;1;1;1;3;2;2;2;2;3;1;1;1;3;3
2;2;3;1;1;1;3;3;2;2;3;1;1;1;1;1;3;2;2;2;3;1;1;1;3;3;2
2;2;2;3;1;1;1;3;3;2;3;1;1;1;1;1;3;2;2;3;1;1;1;3;3;2;2
2;2;2;2;3;1;1;1;3;3;3;1;1;1;1;1;3;2;3;1;1;1;3;3;2;2;2
3;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
3;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3
2;2;2;3;3;1;1;1;3;3;3;1;1;1;1;1;3;3;3;1;1;1;3;2;2;2;2
2;2;3;3;1;1;1;3;2;2;3;1;1;1;1;1;3;2;3;3;1;1;1;3;2;2;2
2;3;3;1;1;1;3;2;2;2;3;1;1;1;1;1;3;2;2;3;3;1;1;1;3;2;2
3;3;1;1;1;3;2;2;2;2;3;1;1;1;1;1;3;2;2;2;3;3;1;1;1;3;2
3;1;1;1;3;2;2;2;2;2;3;1;1;1;1;1;3;2;2;2;2;3;3;1;1;1;3
1;1;1;3;2;2;2;2;2;2;3;1;1;1;1;1;3;2;2;2;2;2;3;3;1;1;1
Colombia;Bogota;;;;;;;;;;;;;;;;;;;;;;;;;
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Peru;Lima;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
Polonia;Varsovia;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Indonesia;Yakarta;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
Italia;Roma;;;;;;;;;;;;;;;;;;;;;;;;;
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1
Nigeria;Abuya;;;;;;;;;;;;;;;;;;;;;;;;;
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
Noruega;Oslo;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;1;1;1;1;3;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;3;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;3;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;3;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;3;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;3;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;3;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
3;3;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
3;3;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;1;1;1;1;1;3;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;3;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;3;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;3;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;3;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;3;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Isla de Pascua;Hanga Roa;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;3;3;3
3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;1;3;3;3;3
3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;3;3;3;3
3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;1;1;3;3;3;3;3
3;3;3;3;3;1;1;1;1;1;3;3;3;3;3;3;3;1;1;1;1;1;3;3;3;3;3
3;3;3;3;3;3;1;1;1;3;1;3;3;3;3;3;1;3;1;1;1;3;3;3;3;3;3
3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3
3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
Romania;Bucarest;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
Alemania;Berlin;;;;;;;;;;;;;;;;;;;;;;;;;
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
Japon;Tokio;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3
3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3
3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3
3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3
3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3
3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3
3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
Aland;;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
4;4;4;4;4;4;4;4;4;4;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
