Gran Bretana;Londres;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
4;4;4;4;4;4;4;4;4;4;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
Corea del sur;Seul;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;8;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;8;3;3;3;3
3;3;3;8;3;3;8;3;3;3;3;3;3;3;3;3;3;3;3;3;8;3;3;8;3;3;3
3;3;3;8;3;8;3;3;8;3;3;3;3;3;3;3;3;3;8;3;3;8;3;8;3;3;3
3;3;8;3;3;8;3;8;3;3;3;3;3;3;3;3;3;3;3;8;3;8;3;3;8;3;3
3;8;3;3;8;3;3;8;3;3;3;3;1;1;1;3;3;3;3;8;3;3;8;3;3;8;3
3;3;3;8;3;3;8;3;3;3;3;1;1;1;1;1;3;3;3;3;8;3;3;8;3;3;3
3;3;3;3;3;8;3;3;3;3;1;1;1;1;1;1;1;3;3;3;3;8;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;2;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;2;1;1;1;2;2;1;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;2;2;1;2;2;2;1;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;8;3;3;3;3;2;2;2;2;2;2;2;3;3;3;3;8;3;3;3;3;3
3;3;3;8;3;3;8;3;3;3;3;2;2;2;2;2;3;3;3;3;8;3;3;8;3;3;3
3;8;3;3;8;3;3;8;3;3;3;3;2;2;2;3;3;3;3;8;3;3;8;3;3;8;3
3;3;8;3;3;3;3;8;3;3;3;3;3;3;3;3;3;3;3;8;3;3;3;3;8;3;3
3;3;3;8;3;8;3;3;8;3;3;3;3;3;3;3;3;3;8;3;3;8;3;3;3;3;3
3;3;3;8;3;3;8;3;3;3;3;3;3;3;3;3;3;3;3;3;8;3;3;8;3;3;3
3;3;3;3;8;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;8;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
Seychelles;Victoria;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1
2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1
2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1
2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1
2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;2;;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;2;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;2;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3
2;2;2;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3
2;2;2;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3
2;2;2;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3
2;2;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;5
2;2;4;4;4;4;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;5;5;5
2;2;4;4;4;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;5;5;5;5;5
2;4;4;4;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5
2;4;4;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
2;4;1;1;1;1;1;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5;5;5
Gibraltar;Gibraltar;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;1;3;1;3;1;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;3;3;1;1;1;3;3;1;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;1;1;1;3;1;1;1;3;1;1;1;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;1;8;1;3;1;8;1;3;1;8;1;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;1;1;1;8;1;1;1;1;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;8;1;8;8;8;1;8;1;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;8;1;8;8;8;1;8;1;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;1;1;1;1;1;4;1;4;1;1;1;1;1;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;1;1;1;1;1;4;1;1;1;1;1;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Siria;Damasco;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;5;3;3;3;3;3;3;3;3;3;5;3;3;3;3;3;3;3;3
3;3;3;3;3;3;5;5;5;5;5;3;3;3;3;3;5;5;5;5;5;3;3;3;3;3;3
3;3;3;3;3;3;3;5;5;5;3;3;3;3;3;3;3;5;5;5;3;3;3;3;3;3;3
3;3;3;3;3;3;3;5;5;5;3;3;3;3;3;3;3;5;5;5;3;3;3;3;3;3;3
3;3;3;3;3;3;3;5;3;5;3;3;3;3;3;3;3;5;3;5;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
Republica Checa;Praga;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;2;2;2;2;2;2;2;3;1;3;1;3;1;3;1;3;1;3;1;3;1;3;1;3
2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Libano;Beirut;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Escocia;Edinburgo;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3
2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2
2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2
2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2
2;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2
2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2
2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2
2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;3;3;3;3;3;2;3;3;3;3;3;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;3;3;3;3;3;2;3;3;3;3;3;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;2
2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2
2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2
2;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2
2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2
2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2
2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2
3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3
Cuba;Havana;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;1;3;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;3;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;1;3;3;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;1;3;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;1;1;3;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
Rusia;Moscu;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Sri Lanka;Colombo;;;;;;;;;;;;;;;;;;;;;;;;;
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;5;5;5;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4
4;4;5;5;5;1;1;1;4;4;1;4;1;1;1;1;1;1;1;1;1;1;1;4;1;4;4
4;4;5;5;5;1;1;1;4;4;1;1;4;1;1;1;1;1;1;1;1;1;4;1;1;4;4
4;4;5;5;5;1;1;1;4;4;1;1;1;1;1;1;1;1;1;4;4;1;1;1;1;4;4
4;4;5;5;5;1;1;1;4;4;1;1;4;1;4;4;4;1;4;1;1;1;1;1;1;4;4
4;4;5;5;5;1;1;1;4;4;1;1;4;1;4;4;4;1;1;4;4;1;1;1;1;4;4
4;4;5;5;5;1;1;1;4;4;1;1;4;1;1;1;4;1;1;1;1;4;1;1;1;4;4
4;4;5;5;5;1;1;1;4;4;1;1;4;1;1;4;4;4;4;4;4;1;1;1;1;4;4
4;4;5;5;5;1;1;1;4;4;1;1;4;4;1;4;4;4;4;4;4;1;1;1;1;4;4
4;4;5;5;5;1;1;1;4;4;1;1;4;1;4;4;4;4;4;4;4;1;1;1;1;4;4
4;4;5;5;5;1;1;1;4;4;1;1;1;1;1;4;1;1;1;1;4;1;1;1;1;4;4
4;4;5;5;5;1;1;1;4;4;1;1;1;1;1;4;1;1;1;1;4;1;1;1;1;4;4
4;4;5;5;5;1;1;1;4;4;1;1;4;1;1;1;1;1;1;1;1;1;4;1;1;4;4
4;4;5;5;5;1;1;1;4;4;1;4;1;1;1;1;1;1;1;1;1;1;1;4;1;4;4
4;4;5;5;5;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
Gambia;Banjul;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
Chile;Santiago;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;2;3;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;3;2;3;2;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;3;3;3;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;2;3;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;3;2;2;2;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
