Gran Bretana;Londres;Ingles;Europa;Libra;Britanico;Cristianismo;;;;;;;;;;;;;;;;;;;;
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;3;3;3
3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;1;3;3;3;3
3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;3;3;3;3
3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;1;1;3;3;3;3;3
3;3;3;3;3;1;1;1;1;1;3;3;3;3;3;3;3;1;1;1;1;1;3;3;3;3;3
3;3;3;3;3;3;1;1;1;3;1;3;3;3;3;3;1;3;1;1;1;3;3;3;3;3;3
3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3
3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
Romania;Bucarest;Rumano;Europa;Leu Rumano;Cristiano;Rumano;;;;;;;;;;;;;;;;;;;;
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
Alemania;Berlin;Aleman;Europa;Euro;Catolicismo;Aleman;;;;;;;;;;;;;;;;;;;;
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
Japon;Tokio;Japones;Asia;Yen;Sintoismo;Japones;;;;;;;;;;;;;;;;;;;;
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3
3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3
3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3
3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3
3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3
3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3
3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
Aland;Marieham;Sueco;Europa;Euro;Christianity (Protestantism);Alandes;;;;;;;;;;;;;;;;;;;;
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
4;4;4;4;4;4;4;4;4;4;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
4;4;4;4;4;4;4;4;4;4;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;4;4;4;4;4;4;4;4;4;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;2;2;2;2;2;2;4;4;1;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2
Corea del sur;Seul;Coreano;Asia;WON;Cristianismo;Sur coreano;;;;;;;;;;;;;;;;;;;;
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;8;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;8;3;3;3;3
3;3;3;8;3;3;8;3;3;3;3;3;3;3;3;3;3;3;3;3;8;3;3;8;3;3;3
3;3;3;8;3;8;3;3;8;3;3;3;3;3;3;3;3;3;8;3;3;8;3;8;3;3;3
3;3;8;3;3;8;3;8;3;3;3;3;3;3;3;3;3;3;3;8;3;8;3;3;8;3;3
3;8;3;3;8;3;3;8;3;3;3;3;1;1;1;3;3;3;3;8;3;3;8;3;3;8;3
3;3;3;8;3;3;8;3;3;3;3;1;1;1;1;1;3;3;3;3;8;3;3;8;3;3;3
3;3;3;3;3;8;3;3;3;3;1;1;1;1;1;1;1;3;3;3;3;8;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;2;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;2;1;1;1;2;2;1;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;2;2;1;2;2;2;1;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;8;3;3;3;3;2;2;2;2;2;2;2;3;3;3;3;8;3;3;3;3;3
3;3;3;8;3;3;8;3;3;3;3;2;2;2;2;2;3;3;3;3;8;3;3;8;3;3;3
3;8;3;3;8;3;3;8;3;3;3;3;2;2;2;3;3;3;3;8;3;3;8;3;3;8;3
3;3;8;3;3;3;3;8;3;3;3;3;3;3;3;3;3;3;3;8;3;3;3;3;8;3;3
3;3;3;8;3;8;3;3;8;3;3;3;3;3;3;3;3;3;8;3;3;8;3;3;3;3;3
3;3;3;8;3;3;8;3;3;3;3;3;3;3;3;3;3;3;3;3;8;3;3;8;3;3;3
3;3;3;3;8;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;8;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
Seychelles;Victoria;Ingles;Africa;Rupia;Roman Catholicism ;Seychellense;;;;;;;;;;;;;;;;;;;;
2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1
2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1
2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1
2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1
2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1
2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;2;2;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;2;2;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;2;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;2;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3
2;2;2;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3
2;2;2;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3
2;2;2;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3
2;2;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;5
2;2;4;4;4;4;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;5;5;5
2;2;4;4;4;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;5;5;5;5;5
2;4;4;4;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5
2;4;4;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5
2;4;1;1;1;1;1;3;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5;5;5
Gibraltar;Gibraltar;llanito;Europa;Libra;Roman Catholic;gibraltareno;;;;;;;;;;;;;;;;;;;;
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;1;3;1;3;1;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;3;3;1;1;1;3;3;1;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;1;1;1;3;1;1;1;3;1;1;1;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;1;8;1;3;1;8;1;3;1;8;1;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;1;1;1;8;1;1;1;1;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;8;1;8;8;8;1;8;1;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;8;1;8;8;8;1;8;1;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;1;1;1;1;1;4;1;4;1;1;1;1;1;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;1;1;1;1;1;4;1;1;1;1;1;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Siria;Damasco;Arabe;Asia;Libra;islam;Sirio;;;;;;;;;;;;;;;;;;;;
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;3;3;3;5;3;3;3;3;3;3;3;3;3;5;3;3;3;3;3;3;3;3
3;3;3;3;3;3;5;5;5;5;5;3;3;3;3;3;5;5;5;5;5;3;3;3;3;3;3
3;3;3;3;3;3;3;5;5;5;3;3;3;3;3;3;3;5;5;5;3;3;3;3;3;3;3
3;3;3;3;3;3;3;5;5;5;3;3;3;3;3;3;3;5;5;5;3;3;3;3;3;3;3
